X1;X2;X3;Y1;Y2;Y3;Y4;Y5
25.0;94.0;41.0;6.684;2.086;32.540000000000006;18.009999999999994;56.8
25.0;94.0;42.0;7.409000000000002;2.0330000000000004;32.61;18.969999999999995;54.86999999999999
25.0;94.0;43.0;7.635;2.0090000000000003;33.309999999999995;18.910000000000004;54.2
25.0;95.0;41.0;5.7010000000000005;2.115;33.959999999999994;15.87;59.08000000000001
25.0;95.0;42.0;6.199;2.057;36.16;15.45;57.10000000000001
25.0;95.0;43.0;6.445;2.044;35.160000000000004;15.93;56.47000000000001
25.0;96.0;41.0;4.907000000000001;2.145;37.00000000000001;12.850000000000005;61.39999999999999
25.0;96.0;42.0;5.3740000000000006;2.085;35.32;13.66;59.39999999999999
25.0;96.0;43.0;5.487;2.065;37.55;13.309999999999995;58.79
35.0;93.0;41.0;7.799000000000001;2.052;32.53999999999999;20.71;54.84999999999999
35.0;93.0;42.0;8.027999999999999;2.039;30.68;21.54;54.3
35.0;93.0;43.0;9.027000000000001;1.99;34.25;20.4;52.5
35.0;94.0;41.0;6.598000000000001;2.0889999999999995;32.559999999999995;18.48;57.10000000000001
35.0;94.0;42.0;6.7139999999999995;2.063;32.21;18.48;56.5
35.0;94.0;43.0;7.492000000000001;2.022;34.19;19.04;54.69
35.0;95.0;41.0;5.5950000000000015;2.122;35.11;15.6;59.36999999999999
35.0;95.0;42.0;5.792999999999999;2.105;34.93;15.63;58.79
35.0;95.0;43.0;6.436;2.063;34.309999999999995;15.989999999999998;56.89999999999999
35.0;96.0;41.0;4.847;2.155;35.96;12.919999999999998;61.7
35.0;96.0;42.0;5.249999999999999;2.104;36.08000000000001;13.1;59.76000000000001
35.0;96.0;43.0;5.351000000000001;2.082;36.8;13.1;59.2
45.0;93.0;41.0;7.144;2.097;32.71000000000001;19.75;56.49
45.0;93.0;42.0;7.689;2.05;32.22000000000001;20.74;54.8
45.0;93.0;43.0;7.879;2.04;35.77;19.91;54.3
45.0;94.0;41.0;6.043000000000001;2.137;31.71;18.33;58.76000000000001
45.0;94.0;42.0;6.537000000000001;2.082;34.57000000000001;18.03;57.0
45.0;94.0;43.0;6.7589999999999995;2.0770000000000004;34.14;18.44;56.5
45.0;95.0;41.0;5.492999999999999;2.144;34.68;15.59;59.8
45.0;95.0;42.0;5.6450000000000005;2.123;35.42;15.2;59.3
45.0;95.0;43.0;5.808;2.106;34.71999999999999;16.13;58.8
45.0;96.0;41.0;4.738;2.177;35.94000000000001;12.8;62.19000000000001
45.0;96.0;42.0;4.801;2.151;38.7;12.38;61.68000000000001
45.0;96.0;43.0;5.203000000000001;2.108;36.59;12.91;59.79
55.0;93.0;41.0;6.879;2.1180000000000003;33.51;19.61;57.10000000000001
55.0;93.0;42.0;7.055;2.108;32.739999999999995;20.33;56.7
55.0;93.0;43.0;7.119999999999999;2.087;33.47000000000001;20.250000000000004;56.29
55.0;94.0;41.0;5.874;2.164;33.94;17.990000000000006;59.39999999999999
55.0;94.0;42.0;6.0280000000000005;2.139;34.239999999999995;17.56;58.94
55.0;94.0;43.0;6.395;2.088;32.98;18.45;57.28
55.0;95.0;41.0;5.1579999999999995;2.188;34.42;15.04;61.7
55.0;95.0;42.0;5.143999999999999;2.181;35.790000000000006;14.8;61.3
55.0;95.0;43.0;5.5939999999999985;2.136;34.77;15.34;59.53
55.0;96.0;41.0;4.4639999999999995;2.224;34.42;13.01;64.16
55.0;96.0;42.0;4.766;2.1700000000000004;35.38;12.62;62.31
55.0;96.0;43.0;4.8260000000000005;2.167;35.77999999999999;12.57;61.89999999999999
65.0;93.0;41.0;6.239999999999998;2.172;32.14;19.75;59.09000000000001
65.0;93.0;42.0;6.446000000000001;2.1670000000000003;31.87;19.6;58.7
65.0;93.0;43.0;6.739999999999998;2.117;31.100000000000005;20.54;57.18000000000001
65.0;94.0;41.0;5.4350000000000005;2.209;33.24;17.159999999999997;61.39999999999999
65.0;94.0;42.0;5.8039999999999985;2.169;33.209999999999994;17.740000000000006;59.8
65.0;94.0;43.0;5.912000000000001;2.1580000000000004;31.23;18.31;59.48
65.0;95.0;41.0;4.965;2.213;32.230000000000004;15.850000000000005;62.5
65.0;95.0;42.0;5.0920000000000005;2.205;32.040000000000006;15.669999999999998;62.18000000000001
65.0;95.0;43.0;5.1549999999999985;2.1980000000000004;32.22;15.8;61.8
65.0;96.0;41.0;4.383;2.261;34.65000000000001;12.69;64.94
65.0;96.0;42.0;4.398999999999999;2.249;34.65;12.18;64.60000000000001
65.0;96.0;43.0;4.421000000000001;2.225;34.980000000000004;12.340000000000002;64.24000000000001
75.0;93.0;41.0;5.712999999999999;2.244;30.299999999999994;19.73;61.22000000000001
75.0;93.0;42.0;6.059;2.1950000000000003;31.25000000000001;19.61;59.78
75.0;93.0;43.0;6.166;2.1870000000000003;28.22000000000001;20.520000000000003;59.5
75.0;94.0;41.0;5.187;2.245;29.49;18.05;62.38999999999999
75.0;94.0;42.0;5.266;2.2430000000000003;33.79;16.690000000000005;62.10000000000001
75.0;94.0;43.0;5.2559999999999985;2.2310000000000003;35.11;16.55;61.88
75.0;95.0;41.0;4.550999999999998;2.291;33.79;14.349999999999998;64.79999999999998
75.0;95.0;42.0;4.590000000000002;2.277;31.39;14.699999999999998;64.52000000000001
75.0;95.0;43.0;4.6610000000000005;2.281;36.0;13.87;64.29999999999998
75.0;96.0;41.0;4.045;2.3400000000000003;36.01000000000001;11.61;67.29999999999998
75.0;96.0;42.0;4.058999999999998;2.322;34.580000000000005;12.249999999999998;67.06
75.0;96.0;43.0;4.136000000000001;2.309;35.67999999999999;12.32;66.79999999999998
85.0;93.0;41.0;5.428;2.2769999999999997;30.58;18.57;62.39999999999999
85.0;93.0;42.0;5.441;2.271;31.1;19.08;62.2
85.0;93.0;43.0;5.487;2.285;32.41;18.41;62.06
85.0;94.0;41.0;4.7860000000000005;2.3200000000000003;31.05;16.759999999999998;64.79999999999998
85.0;94.0;42.0;4.82;2.318;31.82;16.73;64.65
85.0;94.0;43.0;4.815;2.3070000000000004;33.129999999999995;16.39;64.5
85.0;95.0;41.0;4.221;2.371;33.75;13.98;67.30999999999999
85.0;95.0;42.0;4.283;2.361;32.660000000000004;14.32;67.15
85.0;95.0;43.0;4.274;2.3590000000000004;31.99;14.28;66.99
85.0;96.0;41.0;3.774;2.412;33.709999999999994;12.0;69.89999999999999
85.0;96.0;42.0;3.805;2.408;34.739999999999995;11.5;69.73
85.0;96.0;43.0;3.8110000000000004;2.406;35.92999999999999;11.72;69.58000000000001
95.0;93.0;41.0;4.94;2.3680000000000003;27.7;18.75;65.0
95.0;93.0;42.0;4.937;2.371;32.040000000000006;18.06;64.89999999999999
95.0;93.0;43.0;5.004;2.3640000000000003;29.68;18.47;64.85999999999999
95.0;94.0;41.0;4.417999999999998;2.4200000000000004;29.71;16.64;67.5
95.0;94.0;42.0;4.426;2.413;31.62;16.34;67.41
95.0;94.0;43.0;4.409000000000002;2.425;32.12;16.25;67.36999999999999
95.0;95.0;41.0;3.9350000000000014;2.4730000000000003;31.82;14.27;70.10000000000001
95.0;95.0;42.0;3.937;2.46;31.12;14.35;70.0
95.0;95.0;43.0;3.9389999999999996;2.4730000000000003;30.800000000000004;14.06;69.95
95.0;96.0;41.0;3.531;2.512;33.03;11.730000000000002;72.75
95.0;96.0;42.0;3.556;2.505;34.35;11.095999999999998;72.68
95.0;96.0;43.0;3.5480000000000005;2.509;34.55;11.502;72.62000000000002
5.0;93.0;48.0;23.32;1.755;36.02;23.25;43.39999999999999
5.0;94.0;48.0;16.639999999999993;1.783;37.19;20.44;45.3
5.0;95.0;48.0;12.54;1.8040000000000005;38.16;18.31;47.3
5.0;96.0;48.0;9.582000000000004;1.833;40.24;14.86;49.39999999999999
15.0;93.0;48.0;18.71;1.794;32.88;23.530000000000005;45.10000000000001
15.0;94.0;48.0;13.330000000000002;1.829;39.26;19.71;47.10000000000001
15.0;95.0;48.0;12.0;1.819;38.13;17.990000000000006;47.7
15.0;96.0;48.0;9.063999999999998;1.851;41.99;14.170000000000002;49.8
25.0;93.0;48.0;16.830000000000002;1.8119999999999998;34.77;22.88;45.60000000000001
25.0;94.0;48.0;12.710000000000004;1.8430000000000002;38.58;19.29;47.60000000000001
25.0;95.0;48.0;9.99;1.865;36.28;17.930000000000003;49.65
25.0;96.0;48.0;8.017999999999999;1.89;39.99;14.41;51.8
35.0;93.0;48.0;13.700000000000005;1.859;32.760000000000005;22.83;47.53
35.0;94.0;48.0;10.779999999999998;1.893;34.66;19.8;49.60000000000001
35.0;95.0;48.0;8.696000000000002;1.921;37.27;17.18;51.7
35.0;96.0;48.0;6.952999999999999;1.944;41.03;13.57;53.89999999999999
45.0;93.0;48.0;11.13;1.91;31.84;22.36;49.60000000000001
45.0;94.0;48.0;8.865;1.944;35.209999999999994;18.92;51.74
45.0;95.0;48.0;7.301;1.966;37.89;16.459999999999994;53.89999999999999
45.0;96.0;48.0;6.678;1.9650000000000003;39.21;13.73;54.7
55.0;93.0;48.0;9.36;1.9669999999999999;32.12;22.12;51.89999999999999
55.0;94.0;48.0;7.756;2.003;32.510000000000005;19.21;54.07000000000001
55.0;95.0;48.0;6.462999999999999;2.035;34.63;16.839999999999996;56.3
55.0;96.0;48.0;5.875;2.0289999999999995;37.8;13.37;57.10000000000001
65.0;93.0;48.0;8.076;2.037;34.52;20.02;54.36999999999999
65.0;94.0;48.0;6.7730000000000015;2.077;35.96;18.1;56.60000000000001
65.0;95.0;48.0;5.622000000000001;2.112;36.32999999999999;16.1;58.89999999999999
65.0;96.0;48.0;4.899;2.1420000000000003;38.14;12.6;61.25999999999999
75.0;93.0;48.0;6.892999999999999;2.112;31.00000000000001;20.640000000000004;57.01000000000001
75.0;94.0;48.0;5.864999999999998;2.155;32.34;17.74;59.3
75.0;95.0;48.0;5.0939999999999985;2.1959999999999997;34.93;15.16;61.7
75.0;96.0;48.0;4.421000000000001;2.2220000000000004;35.7;12.390000000000002;64.15
85.0;93.0;48.0;5.6549999999999985;2.238;31.16;19.419999999999995;61.3
85.0;94.0;48.0;5.234000000000001;2.233;31.040000000000006;17.519999999999996;62.34
85.0;95.0;48.0;4.6;2.301;33.72;14.61;64.79999999999998
85.0;96.0;48.0;4.0630000000000015;2.325;33.82;12.06;67.29999999999998
95.0;93.0;48.0;5.038;2.3600000000000003;28.62;19.130000000000006;64.5
95.0;94.0;48.0;4.446000000000001;2.396;31.14;16.359999999999996;67.03
95.0;95.0;48.0;4.008;2.45;32.7;14.100000000000005;69.61000000000001
95.0;96.0;48.0;3.5610000000000013;2.474;33.22000000000001;11.588;72.29999999999998
5.0;93.0;47.0;18.3;1.8010000000000002;36.04;22.700000000000006;45.2
5.0;94.0;47.0;13.28;1.829;40.29;19.09;47.2
5.0;95.0;47.0;10.528;1.856;38.01000000000001;17.59;49.3
5.0;96.0;47.0;9.089;1.851;40.59;14.32;49.96999999999999
15.0;93.0;47.0;17.41;1.8080000000000005;32.28;23.7;45.60000000000001
15.0;94.0;47.0;12.78;1.8370000000000004;38.19;19.62;47.60000000000001
15.0;95.0;47.0;9.949;1.868;37.64;17.330000000000005;49.67
15.0;96.0;47.0;7.749;1.8880000000000001;38.0;14.71;51.8
25.0;93.0;47.0;14.210000000000004;1.855;32.63;23.32;47.39999999999999
25.0;94.0;47.0;10.999999999999998;1.883;35.74;19.97;49.39999999999999
25.0;95.0;47.0;8.562000000000001;1.913;38.43;15.91;51.5
25.0;96.0;47.0;7.922999999999999;1.905;36.07;15.160000000000002;52.290000000000006
35.0;93.0;47.0;11.529999999999998;1.903;33.45;22.1;49.290000000000006
35.0;94.0;47.0;10.113;1.895;33.84;20.35;50.04
35.0;95.0;47.0;8.429;1.931;36.12;16.73;52.16
35.0;96.0;47.0;6.742999999999999;1.95;39.31;13.54;54.31
45.0;93.0;47.0;10.999999999999998;1.923;33.41;21.87;50.02
45.0;94.0;47.0;8.809999999999997;1.958;34.72;19.45;52.12000000000001
45.0;95.0;47.0;7.255;1.9810000000000003;36.36;16.56;54.3
45.0;96.0;47.0;6.047999999999999;2.016;39.15;12.85;56.58000000000001
55.0;93.0;47.0;9.055999999999996;1.982;32.6;21.71;52.23
55.0;94.0;47.0;7.644;2.01;33.209999999999994;19.02;54.39999999999999
55.0;95.0;47.0;6.2890000000000015;2.051;35.33000000000001;16.07;56.64
55.0;96.0;47.0;5.407000000000001;2.082;38.65;12.51;58.96
65.0;93.0;47.0;7.922000000000001;2.0449999999999995;31.77;20.790000000000006;54.62000000000001
65.0;94.0;47.0;6.597;2.085;34.11;18.32;56.89999999999999
65.0;95.0;47.0;5.614;2.1120000000000005;34.010000000000005;16.110000000000007;59.2
65.0;96.0;47.0;4.9129999999999985;2.1540000000000004;35.64;13.07;61.55
75.0;93.0;47.0;6.797000000000001;2.122;31.15;20.33;57.24999999999999
75.0;94.0;47.0;5.834999999999999;2.166;32.230000000000004;18.0;59.56
75.0;95.0;47.0;5.022;2.204;35.87999999999999;15.09;61.89999999999999
75.0;96.0;47.0;4.421;2.2380000000000004;34.09;12.79;64.38
85.0;93.0;47.0;5.607999999999999;2.253;31.770000000000003;18.81;61.39999999999999
85.0;94.0;47.0;4.952;2.29;32.27;16.9;63.86
85.0;95.0;47.0;4.57;2.2960000000000003;33.7;14.71;64.93999999999998
85.0;96.0;47.0;4.019;2.326;32.97;12.57;67.49
95.0;93.0;47.0;4.99;2.3520000000000003;28.67;18.69;64.58000000000001
95.0;94.0;47.0;4.447;2.399;30.420000000000005;16.54;67.10000000000001
95.0;95.0;47.0;3.948;2.447;33.77;13.81;69.70000000000002
95.0;96.0;47.0;3.5700000000000003;2.495;33.480000000000004;11.599999999999998;72.38
